date,store_id,product_id,units_sold,price,promo_flag
2024-10-25,STORE-01,PROD-07,19,28.93,0
2024-10-26,STORE-01,PROD-07,17,25.27,0
2024-10-27,STORE-01,PROD-07,23,6.65,0
2024-10-28,STORE-01,PROD-07,16,5.9,0
2024-10-29,STORE-01,PROD-07,19,39.25,0
2024-10-30,STORE-01,PROD-07,17,7.99,0
2024-10-31,STORE-01,PROD-07,13,15.57,0
2024-11-01,STORE-01,PROD-07,17,18.28,0
2024-11-02,STORE-01,PROD-07,26,21.31,0
2024-11-03,STORE-01,PROD-07,19,27.31,0
2024-11-04,STORE-01,PROD-07,17,32.13,0
2024-11-05,STORE-01,PROD-07,16,44.94,0
2024-11-06,STORE-01,PROD-07,15,34.57,0
2024-11-07,STORE-01,PROD-07,15,39.99,0
2024-11-08,STORE-01,PROD-07,16,13.21,0
2024-11-09,STORE-01,PROD-07,19,14.76,0
2024-11-10,STORE-01,PROD-07,28,6.02,1
2024-11-11,STORE-01,PROD-07,21,45.74,0
2024-11-12,STORE-01,PROD-07,18,48.33,0
2024-11-13,STORE-01,PROD-07,19,18.05,0
2024-11-14,STORE-01,PROD-07,17,21.4,0
2024-11-15,STORE-01,PROD-07,18,19.01,0
2024-11-16,STORE-01,PROD-07,25,11.77,0
2024-11-17,STORE-01,PROD-07,21,16.75,0
2024-11-18,STORE-01,PROD-07,16,47.42,0
2024-11-19,STORE-01,PROD-07,17,10.14,0
2024-11-20,STORE-01,PROD-07,18,17.83,0
2024-11-21,STORE-01,PROD-07,18,37.45,0
2024-11-22,STORE-01,PROD-07,22,22.5,0
2024-11-23,STORE-01,PROD-07,21,22.87,0
2024-11-24,STORE-01,PROD-07,24,38.42,0
2024-11-25,STORE-01,PROD-07,19,9.62,0
2024-11-26,STORE-01,PROD-07,30,28.27,1
2024-11-27,STORE-01,PROD-07,21,18.43,0
2024-11-28,STORE-01,PROD-07,19,19.82,0
2024-11-29,STORE-01,PROD-07,23,6.18,0
2024-11-30,STORE-01,PROD-07,20,35.11,0
2024-12-01,STORE-01,PROD-07,20,16.97,0
2024-12-02,STORE-01,PROD-07,21,30.26,0
2024-12-03,STORE-01,PROD-07,22,26.86,0
2024-12-04,STORE-01,PROD-07,20,46.83,0
2024-12-05,STORE-01,PROD-07,21,38.71,0
2024-12-06,STORE-01,PROD-07,21,34.16,0
2024-12-07,STORE-01,PROD-07,24,15.87,0
2024-12-08,STORE-01,PROD-07,27,28.07,0
2024-12-09,STORE-01,PROD-07,21,21.83,0
2024-12-10,STORE-01,PROD-07,20,26.56,0
2024-12-11,STORE-01,PROD-07,18,20.84,0
2024-12-12,STORE-01,PROD-07,23,6.03,0
2024-12-13,STORE-01,PROD-07,23,49.55,0
2024-12-14,STORE-01,PROD-07,28,17.52,0
2024-12-15,STORE-01,PROD-07,31,36.3,0
2024-12-16,STORE-01,PROD-07,22,33.85,0
2024-12-17,STORE-01,PROD-07,20,30.0,0
2024-12-18,STORE-01,PROD-07,21,7.48,0
2024-12-19,STORE-01,PROD-07,23,16.64,0
2024-12-20,STORE-01,PROD-07,25,31.52,0
2024-12-21,STORE-01,PROD-07,30,17.18,0
2024-12-22,STORE-01,PROD-07,25,47.15,0
2024-12-23,STORE-01,PROD-07,28,42.69,0
2024-12-24,STORE-01,PROD-07,27,15.36,0
2024-12-25,STORE-01,PROD-07,22,23.11,0
2024-12-26,STORE-01,PROD-07,20,10.05,0
2024-12-27,STORE-01,PROD-07,23,27.44,0
2024-12-28,STORE-01,PROD-07,35,5.82,0
2024-12-29,STORE-01,PROD-07,31,26.56,0
2024-12-30,STORE-01,PROD-07,23,22.49,0
2024-12-31,STORE-01,PROD-07,26,7.07,0
2025-01-01,STORE-01,PROD-07,23,43.53,0
2025-01-02,STORE-01,PROD-07,26,19.68,0
2025-01-03,STORE-01,PROD-07,26,37.58,0
2025-01-04,STORE-01,PROD-07,45,28.52,1
2025-01-05,STORE-01,PROD-07,27,43.34,0
2025-01-06,STORE-01,PROD-07,34,33.14,1
2025-01-07,STORE-01,PROD-07,24,15.74,0
2025-01-08,STORE-01,PROD-07,29,49.1,0
2025-01-09,STORE-01,PROD-07,26,31.57,0
2025-01-10,STORE-01,PROD-07,27,39.28,0
2025-01-11,STORE-01,PROD-07,40,10.69,0
2025-01-12,STORE-01,PROD-07,34,26.98,0
2025-01-13,STORE-01,PROD-07,27,47.76,0
2025-01-14,STORE-01,PROD-07,26,46.82,0
2025-01-15,STORE-01,PROD-07,28,9.07,0
2025-01-16,STORE-01,PROD-07,30,41.2,0
2025-01-17,STORE-01,PROD-07,31,12.94,0
2025-01-18,STORE-01,PROD-07,35,7.24,0
2025-01-19,STORE-01,PROD-07,39,37.99,0
2025-01-20,STORE-01,PROD-07,28,7.02,0
2025-01-21,STORE-01,PROD-07,27,23.9,0
2025-01-22,STORE-01,PROD-07,27,26.99,0
2025-01-23,STORE-01,PROD-07,32,41.21,0
2025-01-24,STORE-01,PROD-07,31,36.9,0
2025-01-25,STORE-01,PROD-07,37,25.6,0
2025-01-26,STORE-01,PROD-07,49,33.95,1
2025-01-27,STORE-01,PROD-07,26,26.7,0
2025-01-28,STORE-01,PROD-07,31,48.86,0
2025-01-29,STORE-01,PROD-07,28,19.9,0
2025-01-30,STORE-01,PROD-07,32,27.17,0
2025-01-31,STORE-01,PROD-07,36,30.28,1
2025-02-01,STORE-01,PROD-07,58,19.46,1
2025-02-02,STORE-01,PROD-07,43,36.45,0
2025-02-03,STORE-01,PROD-07,31,5.33,0
2025-02-04,STORE-01,PROD-07,34,35.59,0
2025-02-05,STORE-01,PROD-07,32,10.86,0
2025-02-06,STORE-01,PROD-07,36,23.6,0
2025-02-07,STORE-01,PROD-07,31,9.04,0
2025-02-08,STORE-01,PROD-07,43,29.99,1
2025-02-09,STORE-01,PROD-07,36,6.8,0
2025-02-10,STORE-01,PROD-07,32,28.46,0
2025-02-11,STORE-01,PROD-07,36,22.54,0
2025-02-12,STORE-01,PROD-07,32,40.67,0
2025-02-13,STORE-01,PROD-07,32,47.67,0
2025-02-14,STORE-01,PROD-07,37,7.14,0
2025-02-15,STORE-01,PROD-07,43,47.35,0
2025-02-16,STORE-01,PROD-07,55,30.64,1
2025-02-17,STORE-01,PROD-07,33,26.57,0
2025-02-18,STORE-01,PROD-07,35,7.71,0
2025-02-19,STORE-01,PROD-07,31,17.6,0
2025-02-20,STORE-01,PROD-07,32,9.31,0
2025-02-21,STORE-01,PROD-07,35,34.22,0
2025-02-22,STORE-01,PROD-07,45,8.13,0
2025-02-23,STORE-01,PROD-07,41,17.31,0
2025-02-24,STORE-01,PROD-07,35,38.77,0
2025-02-25,STORE-01,PROD-07,32,10.22,0
2025-02-26,STORE-01,PROD-07,24,49.8,0
2025-02-27,STORE-01,PROD-07,32,25.54,0
2025-02-28,STORE-01,PROD-07,33,38.9,0
2025-03-01,STORE-01,PROD-07,45,15.26,0
2025-03-02,STORE-01,PROD-07,45,11.92,0
2025-03-03,STORE-01,PROD-07,32,19.67,0
2025-03-04,STORE-01,PROD-07,50,15.8,1
2025-03-05,STORE-01,PROD-07,32,23.67,0
2025-03-06,STORE-01,PROD-07,28,11.56,0
2025-03-07,STORE-01,PROD-07,35,33.57,0
2025-03-08,STORE-01,PROD-07,44,13.07,0
2025-03-09,STORE-01,PROD-07,38,28.91,0
2025-03-10,STORE-01,PROD-07,36,11.7,0
2025-03-11,STORE-01,PROD-07,36,46.55,0
2025-03-12,STORE-01,PROD-07,32,33.89,0
2025-03-13,STORE-01,PROD-07,34,34.89,0
2025-03-14,STORE-01,PROD-07,37,9.71,0
2025-03-15,STORE-01,PROD-07,45,32.41,0
2025-03-16,STORE-01,PROD-07,50,24.51,0
2025-03-17,STORE-01,PROD-07,36,10.01,0
2025-03-18,STORE-01,PROD-07,33,20.3,0
2025-03-19,STORE-01,PROD-07,34,6.08,0
2025-03-20,STORE-01,PROD-07,38,30.39,0
2025-03-21,STORE-01,PROD-07,39,44.51,0
2025-03-22,STORE-01,PROD-07,42,13.77,0
2025-03-23,STORE-01,PROD-07,38,27.35,0
2025-03-24,STORE-01,PROD-07,38,20.67,0
2025-03-25,STORE-01,PROD-07,36,38.22,0
2025-03-26,STORE-01,PROD-07,41,45.1,0
2025-03-27,STORE-01,PROD-07,35,13.33,0
2025-03-28,STORE-01,PROD-07,26,16.81,0
2025-03-29,STORE-01,PROD-07,44,25.09,0
2025-03-30,STORE-01,PROD-07,41,21.67,0
2025-03-31,STORE-01,PROD-07,41,32.37,0
2025-04-01,STORE-01,PROD-07,37,45.58,0
2025-04-02,STORE-01,PROD-07,33,20.26,0
2025-04-03,STORE-01,PROD-07,34,44.28,0
2025-04-04,STORE-01,PROD-07,52,43.6,1
2025-04-05,STORE-01,PROD-07,63,43.71,1
2025-04-06,STORE-01,PROD-07,41,10.21,0
2025-04-07,STORE-01,PROD-07,41,13.94,0
2025-04-08,STORE-01,PROD-07,41,20.63,0
2025-04-09,STORE-01,PROD-07,33,10.43,0
2025-04-10,STORE-01,PROD-07,39,21.2,0
2025-04-11,STORE-01,PROD-07,33,5.77,0
2025-04-12,STORE-01,PROD-07,47,30.52,0
2025-04-13,STORE-01,PROD-07,48,12.62,0
2025-04-14,STORE-01,PROD-07,40,32.31,0
2025-04-15,STORE-01,PROD-07,39,22.38,0
2025-04-16,STORE-01,PROD-07,35,35.07,0
2025-04-17,STORE-01,PROD-07,35,20.01,0
2025-04-18,STORE-01,PROD-07,34,30.01,0
2025-04-19,STORE-01,PROD-07,37,16.09,0
2025-04-20,STORE-01,PROD-07,46,15.89,0
2025-04-21,STORE-01,PROD-07,31,44.78,0
2025-04-22,STORE-01,PROD-07,37,10.72,0
2025-04-23,STORE-01,PROD-07,28,43.3,0
2025-04-24,STORE-01,PROD-07,37,46.19,0
2025-04-25,STORE-01,PROD-07,38,18.18,0
2025-04-26,STORE-01,PROD-07,43,25.55,0
2025-04-27,STORE-01,PROD-07,48,35.22,0
2025-04-28,STORE-01,PROD-07,55,25.05,1
2025-04-29,STORE-01,PROD-07,38,34.53,0
2025-04-30,STORE-01,PROD-07,33,12.75,0
2025-05-01,STORE-01,PROD-07,33,11.92,0
2025-05-02,STORE-01,PROD-07,37,22.27,0
2025-05-03,STORE-01,PROD-07,46,44.96,0
2025-05-04,STORE-01,PROD-07,41,37.19,0
2025-05-05,STORE-01,PROD-07,31,19.58,0
2025-05-06,STORE-01,PROD-07,30,24.55,0
2025-05-07,STORE-01,PROD-07,37,20.29,0
2025-05-08,STORE-01,PROD-07,47,13.03,1
2025-05-09,STORE-01,PROD-07,36,36.25,0
2025-05-10,STORE-01,PROD-07,41,10.43,0
2025-05-11,STORE-01,PROD-07,36,32.08,0
2025-05-12,STORE-01,PROD-07,35,37.74,0
2025-05-13,STORE-01,PROD-07,33,14.17,0
2025-05-14,STORE-01,PROD-07,47,11.52,1
2025-05-15,STORE-01,PROD-07,35,36.12,0
2025-05-16,STORE-01,PROD-07,29,29.93,0
2025-05-17,STORE-01,PROD-07,43,5.43,0
2025-05-18,STORE-01,PROD-07,39,27.16,0
2025-05-19,STORE-01,PROD-07,34,21.59,0
2025-05-20,STORE-01,PROD-07,33,39.56,0
2025-05-21,STORE-01,PROD-07,35,48.53,0
2025-05-22,STORE-01,PROD-07,33,15.02,0
2025-05-23,STORE-01,PROD-07,37,14.63,0
2025-05-24,STORE-01,PROD-07,42,19.15,0
2025-05-25,STORE-01,PROD-07,41,13.99,0
2025-05-26,STORE-01,PROD-07,47,43.27,1
2025-05-27,STORE-01,PROD-07,28,30.5,0
2025-05-28,STORE-01,PROD-07,31,29.08,0
2025-05-29,STORE-01,PROD-07,31,12.34,0
2025-05-30,STORE-01,PROD-07,27,46.95,0
2025-05-31,STORE-01,PROD-07,33,43.69,0
2025-06-01,STORE-01,PROD-07,33,44.63,0
2025-06-02,STORE-01,PROD-07,37,45.37,0
2025-06-03,STORE-01,PROD-07,30,19.09,0
2025-06-04,STORE-01,PROD-07,30,25.64,0
2025-06-05,STORE-01,PROD-07,28,22.77,0
2025-06-06,STORE-01,PROD-07,26,40.19,0
2025-06-07,STORE-01,PROD-07,32,40.07,0
2025-06-08,STORE-01,PROD-07,40,45.5,0
2025-06-09,STORE-01,PROD-07,33,39.25,0
2025-06-10,STORE-01,PROD-07,29,12.25,0
2025-06-11,STORE-01,PROD-07,32,21.04,0
2025-06-12,STORE-01,PROD-07,29,43.98,0
2025-06-13,STORE-01,PROD-07,26,33.17,0
2025-06-14,STORE-01,PROD-07,39,20.77,0
2025-06-15,STORE-01,PROD-07,30,14.79,0
2025-06-16,STORE-01,PROD-07,28,17.88,0
2025-06-17,STORE-01,PROD-07,26,24.27,0
2025-06-18,STORE-01,PROD-07,26,40.23,0
2025-06-19,STORE-01,PROD-07,26,39.81,0
2025-06-20,STORE-01,PROD-07,28,13.29,0
2025-06-21,STORE-01,PROD-07,36,42.05,0
2025-06-22,STORE-01,PROD-07,27,8.6,0
2025-06-23,STORE-01,PROD-07,28,38.81,0
2025-06-24,STORE-01,PROD-07,22,25.65,0
2025-06-25,STORE-01,PROD-07,23,32.55,0
2025-06-26,STORE-01,PROD-07,25,33.51,0
2025-06-27,STORE-01,PROD-07,28,39.81,0
2025-06-28,STORE-01,PROD-07,33,13.55,0
2025-06-29,STORE-01,PROD-07,28,46.86,0
2025-06-30,STORE-01,PROD-07,25,26.16,0
2025-07-01,STORE-01,PROD-07,25,16.88,0
2025-07-02,STORE-01,PROD-07,21,30.75,0
2025-07-03,STORE-01,PROD-07,23,21.17,0
2025-07-04,STORE-01,PROD-07,26,23.89,0
2025-07-05,STORE-01,PROD-07,34,9.17,0
2025-07-06,STORE-01,PROD-07,32,33.69,0
2025-07-07,STORE-01,PROD-07,25,26.49,0
2025-07-08,STORE-01,PROD-07,24,21.63,0
2025-07-09,STORE-01,PROD-07,28,47.33,0
2025-07-10,STORE-01,PROD-07,26,47.54,0
2025-07-11,STORE-01,PROD-07,22,14.64,0
2025-07-12,STORE-01,PROD-07,30,18.21,0
2025-07-13,STORE-01,PROD-07,30,33.09,0
2025-07-14,STORE-01,PROD-07,22,11.12,0
2025-07-15,STORE-01,PROD-07,24,16.64,0
2025-07-16,STORE-01,PROD-07,26,39.6,0
2025-07-17,STORE-01,PROD-07,20,46.39,0
2025-07-18,STORE-01,PROD-07,24,16.96,0
2025-07-19,STORE-01,PROD-07,28,8.86,0
2025-07-20,STORE-01,PROD-07,33,7.88,0
2025-07-21,STORE-01,PROD-07,32,23.9,1
2025-07-22,STORE-01,PROD-07,24,19.66,0
2025-07-23,STORE-01,PROD-07,34,13.21,1
2025-07-24,STORE-01,PROD-07,22,7.17,0
2025-07-25,STORE-01,PROD-07,22,25.98,0
2025-07-26,STORE-01,PROD-07,22,48.86,0
2025-07-27,STORE-01,PROD-07,26,44.71,0
2025-07-28,STORE-01,PROD-07,19,48.74,0
2025-07-29,STORE-01,PROD-07,24,23.4,0
2025-07-30,STORE-01,PROD-07,19,16.37,0
2025-07-31,STORE-01,PROD-07,16,9.14,0
2025-08-01,STORE-01,PROD-07,17,27.18,0
2025-08-02,STORE-01,PROD-07,25,25.04,0
2025-08-03,STORE-01,PROD-07,25,32.77,0
2025-08-04,STORE-01,PROD-07,19,30.4,0
2025-08-05,STORE-01,PROD-07,19,9.68,0
2025-08-06,STORE-01,PROD-07,21,33.03,0
2025-08-07,STORE-01,PROD-07,19,20.84,0
2025-08-08,STORE-01,PROD-07,21,45.51,0
2025-08-09,STORE-01,PROD-07,19,21.56,0
2025-08-10,STORE-01,PROD-07,32,12.23,1
2025-08-11,STORE-01,PROD-07,16,15.36,0
2025-08-12,STORE-01,PROD-07,17,18.25,0
2025-08-13,STORE-01,PROD-07,21,12.53,0
2025-08-14,STORE-01,PROD-07,17,35.59,0
2025-08-15,STORE-01,PROD-07,19,41.13,0
2025-08-16,STORE-01,PROD-07,22,47.95,0
2025-08-17,STORE-01,PROD-07,22,29.18,0
2025-08-18,STORE-01,PROD-07,17,49.73,0
2025-08-19,STORE-01,PROD-07,17,17.24,0
2025-08-20,STORE-01,PROD-07,21,35.07,0
2025-08-21,STORE-01,PROD-07,18,19.65,0
2025-08-22,STORE-01,PROD-07,19,21.17,0
2025-08-23,STORE-01,PROD-07,25,31.58,0
2025-08-24,STORE-01,PROD-07,22,18.44,0
2025-08-25,STORE-01,PROD-07,19,5.08,0
2025-08-26,STORE-01,PROD-07,20,16.42,0
2025-08-27,STORE-01,PROD-07,16,9.59,0
2025-08-28,STORE-01,PROD-07,18,12.95,0
2025-08-29,STORE-01,PROD-07,17,19.38,0
2025-08-30,STORE-01,PROD-07,17,20.49,0
2025-08-31,STORE-01,PROD-07,20,7.23,0
2025-09-01,STORE-01,PROD-07,17,9.58,0
2025-09-02,STORE-01,PROD-07,17,15.93,0
2025-09-03,STORE-01,PROD-07,20,10.92,0
2025-09-04,STORE-01,PROD-07,14,35.54,0
2025-09-05,STORE-01,PROD-07,17,42.41,0
2025-09-06,STORE-01,PROD-07,14,49.63,0
2025-09-07,STORE-01,PROD-07,21,10.72,0
2025-09-08,STORE-01,PROD-07,15,20.9,0
2025-09-09,STORE-01,PROD-07,14,43.4,0
2025-09-10,STORE-01,PROD-07,15,37.01,0
2025-09-11,STORE-01,PROD-07,17,40.39,0
2025-09-12,STORE-01,PROD-07,18,39.26,0
2025-09-13,STORE-01,PROD-07,20,7.63,0
2025-09-14,STORE-01,PROD-07,15,18.94,0
2025-09-15,STORE-01,PROD-07,15,41.58,0
2025-09-16,STORE-01,PROD-07,16,40.6,0
2025-09-17,STORE-01,PROD-07,13,33.66,0
2025-09-18,STORE-01,PROD-07,13,32.02,0
2025-09-19,STORE-01,PROD-07,15,39.68,0
2025-09-20,STORE-01,PROD-07,21,27.51,0
2025-09-21,STORE-01,PROD-07,19,32.93,0
2025-09-22,STORE-01,PROD-07,18,47.06,0
2025-09-23,STORE-01,PROD-07,17,49.84,0
2025-09-24,STORE-01,PROD-07,13,25.4,0
2025-09-25,STORE-01,PROD-07,15,15.01,0
2025-09-26,STORE-01,PROD-07,14,41.42,0
2025-09-27,STORE-01,PROD-07,17,23.75,0
2025-09-28,STORE-01,PROD-07,26,23.51,1
2025-09-29,STORE-01,PROD-07,16,9.86,0
2025-09-30,STORE-01,PROD-07,14,9.54,0
2025-10-01,STORE-01,PROD-07,13,17.41,0
2025-10-02,STORE-01,PROD-07,15,7.37,0
2025-10-03,STORE-01,PROD-07,22,40.43,1
2025-10-04,STORE-01,PROD-07,17,44.24,0
2025-10-05,STORE-01,PROD-07,19,45.09,0
2025-10-06,STORE-01,PROD-07,14,46.85,0
2025-10-07,STORE-01,PROD-07,14,10.37,0
2025-10-08,STORE-01,PROD-07,16,41.49,0
2025-10-09,STORE-01,PROD-07,16,49.72,0
2025-10-10,STORE-01,PROD-07,15,25.48,0
2025-10-11,STORE-01,PROD-07,20,6.5,0
2025-10-12,STORE-01,PROD-07,18,11.63,0
2025-10-13,STORE-01,PROD-07,13,44.46,0
2025-10-14,STORE-01,PROD-07,15,39.7,0
2025-10-15,STORE-01,PROD-07,16,34.65,0
2025-10-16,STORE-01,PROD-07,15,42.82,0
2025-10-17,STORE-01,PROD-07,15,25.51,0
2025-10-18,STORE-01,PROD-07,29,28.06,1
2025-10-19,STORE-01,PROD-07,17,19.12,0
2025-10-20,STORE-01,PROD-07,16,19.83,0
2025-10-21,STORE-01,PROD-07,15,32.28,0
2025-10-22,STORE-01,PROD-07,16,49.64,0
2025-10-23,STORE-01,PROD-07,26,13.54,1
2025-10-24,STORE-01,PROD-07,17,48.74,0
2025-10-25,STORE-01,PROD-07,23,23.77,0
2025-10-26,STORE-01,PROD-07,15,37.35,0
2025-10-27,STORE-01,PROD-07,17,18.79,0
2025-10-28,STORE-01,PROD-07,15,47.42,0
2025-10-29,STORE-01,PROD-07,16,13.72,0
2025-10-30,STORE-01,PROD-07,18,21.88,0
2025-10-31,STORE-01,PROD-07,18,29.48,0
2025-11-01,STORE-01,PROD-07,19,43.71,0
2025-11-02,STORE-01,PROD-07,22,45.5,0
2025-11-03,STORE-01,PROD-07,17,32.82,0
2025-11-04,STORE-01,PROD-07,18,48.03,0
2025-11-05,STORE-01,PROD-07,20,17.82,0
2025-11-06,STORE-01,PROD-07,17,39.89,0
2025-11-07,STORE-01,PROD-07,18,29.26,0
2025-11-08,STORE-01,PROD-07,23,40.39,0
2025-11-09,STORE-01,PROD-07,16,16.08,0
2025-11-10,STORE-01,PROD-07,17,33.78,0
2025-11-11,STORE-01,PROD-07,18,7.67,0
2025-11-12,STORE-01,PROD-07,18,43.38,0
2025-11-13,STORE-01,PROD-07,17,48.48,0
2025-11-14,STORE-01,PROD-07,16,28.57,0
2025-11-15,STORE-01,PROD-07,18,46.67,0
2025-11-16,STORE-01,PROD-07,24,34.24,0
2025-11-17,STORE-01,PROD-07,17,48.05,0
2025-11-18,STORE-01,PROD-07,17,32.19,0
2025-11-19,STORE-01,PROD-07,19,12.43,0
2025-11-20,STORE-01,PROD-07,18,11.36,0
2025-11-21,STORE-01,PROD-07,17,21.15,0
2025-11-22,STORE-01,PROD-07,27,45.68,0
2025-11-23,STORE-01,PROD-07,19,49.83,0
2025-11-24,STORE-01,PROD-07,19,11.73,0
2025-11-25,STORE-01,PROD-07,16,9.15,0
2025-11-26,STORE-01,PROD-07,19,29.91,0
2025-11-27,STORE-01,PROD-07,20,10.65,0
2025-11-28,STORE-01,PROD-07,21,31.17,0
2025-11-29,STORE-01,PROD-07,24,8.05,0
2025-11-30,STORE-01,PROD-07,24,12.81,0
2025-12-01,STORE-01,PROD-07,22,47.74,0
2025-12-02,STORE-01,PROD-07,20,45.45,0
2025-12-03,STORE-01,PROD-07,23,10.94,0
2025-12-04,STORE-01,PROD-07,22,46.9,0
2025-12-05,STORE-01,PROD-07,21,36.81,0
2025-12-06,STORE-01,PROD-07,22,28.57,0
2025-12-07,STORE-01,PROD-07,28,20.65,0
2025-12-08,STORE-01,PROD-07,20,43.84,0
2025-12-09,STORE-01,PROD-07,21,18.69,0
2025-12-10,STORE-01,PROD-07,24,45.37,0
2025-12-11,STORE-01,PROD-07,26,14.43,0
2025-12-12,STORE-01,PROD-07,22,21.11,0
2025-12-13,STORE-01,PROD-07,27,10.98,0
2025-12-14,STORE-01,PROD-07,31,10.75,0
2025-12-15,STORE-01,PROD-07,24,42.69,0
2025-12-16,STORE-01,PROD-07,23,37.72,0
2025-12-17,STORE-01,PROD-07,25,21.41,0
2025-12-18,STORE-01,PROD-07,26,25.75,0
2025-12-19,STORE-01,PROD-07,20,34.21,0
2025-12-20,STORE-01,PROD-07,29,46.91,0
2025-12-21,STORE-01,PROD-07,31,49.26,0
2025-12-22,STORE-01,PROD-07,27,44.22,0
2025-12-23,STORE-01,PROD-07,33,32.87,1
2025-12-24,STORE-01,PROD-07,22,14.12,0
2025-12-25,STORE-01,PROD-07,27,9.08,0
2025-12-26,STORE-01,PROD-07,31,31.65,0
2025-12-27,STORE-01,PROD-07,26,27.76,0
2025-12-28,STORE-01,PROD-07,34,44.62,0
2025-12-29,STORE-01,PROD-07,26,12.83,0
2025-12-30,STORE-01,PROD-07,22,23.39,0
2024-01-01,STORE-02,PROD-07,28,6.58,0
2024-01-02,STORE-02,PROD-07,26,34.35,0
2024-01-03,STORE-02,PROD-07,25,36.02,0
2024-01-04,STORE-02,PROD-07,26,8.84,0
2024-01-05,STORE-02,PROD-07,27,40.35,0
2024-01-06,STORE-02,PROD-07,28,19.31,0
2024-01-07,STORE-02,PROD-07,30,6.0,0
2024-01-08,STORE-02,PROD-07,30,16.1,0
2024-01-09,STORE-02,PROD-07,27,16.39,0
2024-01-10,STORE-02,PROD-07,24,29.68,0
2024-01-11,STORE-02,PROD-07,27,14.68,0
2024-01-12,STORE-02,PROD-07,28,23.24,0
2024-01-13,STORE-02,PROD-07,29,17.57,0
2024-01-14,STORE-02,PROD-07,37,42.02,0
2024-01-15,STORE-02,PROD-07,30,41.79,0
2024-01-16,STORE-02,PROD-07,28,17.91,0
2024-01-17,STORE-02,PROD-07,23,27.91,0
2024-01-18,STORE-02,PROD-07,33,48.72,0
2024-01-19,STORE-02,PROD-07,30,12.0,0
2024-01-20,STORE-02,PROD-07,31,11.91,0
2024-01-21,STORE-02,PROD-07,32,27.44,0
2024-01-22,STORE-02,PROD-07,27,26.32,0
2024-01-23,STORE-02,PROD-07,28,44.55,0
2024-01-24,STORE-02,PROD-07,29,7.73,0
2024-01-25,STORE-02,PROD-07,27,48.61,0
2024-01-26,STORE-02,PROD-07,31,49.3,0
2024-01-27,STORE-02,PROD-07,38,6.0,0
2024-01-28,STORE-02,PROD-07,46,40.64,1
2024-01-29,STORE-02,PROD-07,30,44.31,0
2024-01-30,STORE-02,PROD-07,33,28.86,0
2024-01-31,STORE-02,PROD-07,27,15.04,0
2024-02-01,STORE-02,PROD-07,34,7.6,0
2024-02-02,STORE-02,PROD-07,28,18.47,0
2024-02-03,STORE-02,PROD-07,40,33.76,0
2024-02-04,STORE-02,PROD-07,38,28.99,0
2024-02-05,STORE-02,PROD-07,34,44.56,0
2024-02-06,STORE-02,PROD-07,29,40.51,0
2024-02-07,STORE-02,PROD-07,31,37.69,0
2024-02-08,STORE-02,PROD-07,37,39.76,0
2024-02-09,STORE-02,PROD-07,27,16.91,0
2024-02-10,STORE-02,PROD-07,40,6.76,0
2024-02-11,STORE-02,PROD-07,42,38.62,0
2024-02-12,STORE-02,PROD-07,37,36.73,0
2024-02-13,STORE-02,PROD-07,34,11.96,0
2024-02-14,STORE-02,PROD-07,30,33.98,0
2024-02-15,STORE-02,PROD-07,30,31.2,0
2024-02-16,STORE-02,PROD-07,31,33.66,0
2024-02-17,STORE-02,PROD-07,37,29.27,0
2024-02-18,STORE-02,PROD-07,62,17.44,1
2024-02-19,STORE-02,PROD-07,35,28.31,0
2024-02-20,STORE-02,PROD-07,46,15.12,1
2024-02-21,STORE-02,PROD-07,33,10.03,0
2024-02-22,STORE-02,PROD-07,37,10.88,0
2024-02-23,STORE-02,PROD-07,36,33.87,0
2024-02-24,STORE-02,PROD-07,46,11.21,0
2024-02-25,STORE-02,PROD-07,41,47.41,0
2024-02-26,STORE-02,PROD-07,34,48.2,0
2024-02-27,STORE-02,PROD-07,32,19.89,0
2024-02-28,STORE-02,PROD-07,33,22.51,0
2024-02-29,STORE-02,PROD-07,34,48.88,0
2024-03-01,STORE-02,PROD-07,33,8.93,0
2024-03-02,STORE-02,PROD-07,44,28.45,0
2024-03-03,STORE-02,PROD-07,42,11.77,0
2024-03-04,STORE-02,PROD-07,31,7.8,0
2024-03-05,STORE-02,PROD-07,36,49.21,0
2024-03-06,STORE-02,PROD-07,37,33.87,0
2024-03-07,STORE-02,PROD-07,36,22.73,0
2024-03-08,STORE-02,PROD-07,31,46.06,0
2024-03-09,STORE-02,PROD-07,47,36.49,0
2024-03-10,STORE-02,PROD-07,46,17.35,0
2024-03-11,STORE-02,PROD-07,38,31.32,0
2024-03-12,STORE-02,PROD-07,40,39.87,0
2024-03-13,STORE-02,PROD-07,34,16.88,0
2024-03-14,STORE-02,PROD-07,33,7.76,0
2024-03-15,STORE-02,PROD-07,34,40.22,0
2024-03-16,STORE-02,PROD-07,40,34.71,0
2024-03-17,STORE-02,PROD-07,49,40.65,0
2024-03-18,STORE-02,PROD-07,39,31.14,0
2024-03-19,STORE-02,PROD-07,33,31.34,0
2024-03-20,STORE-02,PROD-07,34,44.42,0
2024-03-21,STORE-02,PROD-07,41,40.12,0
2024-03-22,STORE-02,PROD-07,32,18.38,0
2024-03-23,STORE-02,PROD-07,51,27.7,0
2024-03-24,STORE-02,PROD-07,41,12.47,0
2024-03-25,STORE-02,PROD-07,39,32.0,0
